"lon" "lat" "date" "t_avg"
15.7499 50.7499 1950-09-19 5.67999987304211
15.7499 50.7499 1950-09-20 6.92999984510243
15.7499 50.7499 1950-09-21 6.66999985091388
15.7499 50.7499 1950-09-22 4.96999988891184
15.7499 50.7499 1950-09-23 3.68999991752207
15.7499 50.7499 1950-09-24 2.95999993383884
15.7499 50.7499 1950-09-25 9.11999979615211
15.7499 50.7499 1950-09-26 10.3499997686595
15.7499 50.7499 1950-09-27 6.98999984376132
15.7499 50.7499 1950-09-28 5.9699998665601
15.7499 50.7499 1950-09-29 8.19999981671572
15.7499 50.7499 1950-09-30 11.6099997404963
15.7499 50.7499 1950-10-01 9.34999979101121
15.7499 50.7499 1950-10-02 5.69999987259507
15.7499 50.7499 1950-10-03 4.54999989829957
15.7499 50.7499 1950-10-04 5.40999987907708
15.7499 50.7499 1950-10-05 7.17999983951449
15.7499 50.7499 1950-10-06 8.28999981470406
15.7499 50.7499 1950-10-07 9.65999978408217
15.7499 50.7499 1950-10-08 10.5099997650832
15.7499 50.7499 1950-10-09 8.87999980151653
15.7499 50.7499 1950-10-10 8.93999980017543
15.7499 50.7499 1950-10-11 4.8799998909235
15.7499 50.7499 1950-10-12 2.97999993339181
15.7499 50.7499 1950-10-13 4.22999990545213
15.7499 50.7499 1950-10-14 4.07999990880489
15.7499 50.7499 1950-10-15 5.60999987460673
15.7499 50.7499 1950-10-16 6.49999985471368
15.7499 50.7499 1950-10-17 6.5999998524785
15.7499 50.7499 1950-10-18 4.69999989494681
15.7499 50.7499 1950-10-19 3.67999991774559
15.7499 50.7499 1950-10-20 5.57999987527728
15.7499 50.7499 1950-10-21 2.72999993897974
15.7499 50.7499 1950-10-22 0.389999991282821
15.7499 50.7499 1950-10-23 1.19999997317791
15.7499 50.7499 1950-10-24 2.05999995395541
15.7499 50.7499 1950-10-25 0.989999977871776
15.7499 50.7499 1950-10-26 -4.21999990567565
15.7499 50.7499 1950-10-27 -4.42999990098178
15.7499 50.7499 1950-10-28 -5.48999987728894
15.7499 50.7499 1950-10-29 -3.84999991394579
15.7499 50.7499 1950-10-30 -1.13999997451901
15.7499 50.7499 1950-10-31 -0.329999992623925
15.7499 50.7499 1950-11-01 1.32999997027218
15.7499 50.7499 1950-11-02 1.02999997697771
15.7499 50.7499 1950-11-03 0.469999989494681
15.7499 50.7499 1950-11-04 -0.389999991282821
15.7499 50.7499 1950-11-05 -2.84999993629754
15.7499 50.7499 1950-11-06 -3.5599999204278
15.7499 50.7499 1950-11-07 -2.91999993473291
15.7499 50.7499 1950-11-08 -4.17999990656972
15.7499 50.7499 1950-11-09 0.179999995976686
15.7499 50.7499 1950-11-10 2.80999993719161
15.7499 50.7499 1950-11-11 3.33999992534518
15.7499 50.7499 1950-11-12 3.82999991439283
15.7499 50.7499 1950-11-13 5.07999988645315
15.7499 50.7499 1950-11-14 0.859999980777502
15.7499 50.7499 1950-11-15 -1.51999996602535
15.7499 50.7499 1950-11-16 -2.09999995306134
15.7499 50.7499 1950-11-17 -2.48999994434416
15.7499 50.7499 1950-11-18 -2.30999994836748
15.7499 50.7499 1950-11-19 -1.49999996647239
15.7499 50.7499 1950-11-20 0.469999989494681
15.7499 50.7499 1950-11-21 2.34999994747341
15.7499 50.7499 1950-11-22 3.3299999255687
15.7499 50.7499 1950-11-23 1.27999997138977
15.7499 50.7499 1950-11-24 0.219999995082617
15.7499 50.7499 1950-11-25 -0.529999988153577
15.7499 50.7499 1950-11-26 -1.76999996043742
15.7499 50.7499 1950-11-27 -2.6399999409914
15.7499 50.7499 1950-11-28 -0.399999991059303
15.7499 50.7499 1950-11-29 3.75999991595745
15.7499 50.7499 1950-11-30 -2.45999994501472
15.7499 50.7499 1950-12-01 0.469999989494681
15.7499 50.7499 1950-12-02 2.62999994121492
15.7499 50.7499 1950-12-03 0.0599999986588955
15.7499 50.7499 1950-12-04 -4.50999989919364
15.7499 50.7499 1950-12-05 -5.26999988220632
15.7499 50.7499 1950-12-06 -6.94999984465539
15.7499 50.7499 1950-12-07 -4.31999990344048
15.7499 50.7499 1950-12-08 0.0899999979883432
15.7499 50.7499 1950-12-09 -1.59999996423721
15.7499 50.7499 1950-12-10 -0.899999979883432
15.7499 50.7499 1950-12-11 -2.99999993294477
15.7499 50.7499 1950-12-12 -2.48999994434416
15.7499 50.7499 1950-12-13 -3.99999991059303
15.7499 50.7499 1950-12-14 -0.96999997831881
15.7499 50.7499 1950-12-15 0.749999983236194
15.7499 50.7499 1950-12-16 -2.83999993652105
15.7499 50.7499 1950-12-17 -7.27999983727932
15.7499 50.7499 1950-12-18 -7.12999984063208
15.7499 50.7499 1950-12-19 -5.77999987080693
15.7499 50.7499 1950-12-20 -2.68999993987381
15.7499 50.7499 1950-12-21 -4.7099998947233
15.7499 50.7499 1950-12-22 -5.22999988310039
15.7499 50.7499 1950-12-23 -1.7799999602139
15.7499 50.7499 1950-12-24 -0.199999995529652
15.7499 50.7499 1950-12-25 -0.109999997541308
15.7499 50.7499 1950-12-26 -2.22999995015562
15.7499 50.7499 1950-12-27 -6.44999985583127
15.7499 50.7499 1950-12-28 -9.05999979749322
15.7499 50.7499 1950-12-29 -9.80999978072941
15.7499 50.7499 1950-12-30 -10.5899997632951
15.7499 50.7499 1950-12-31 -10.4699997659773
15.7499 50.7499 1951-01-01 -7.98999982140958
15.7499 50.7499 1951-01-02 -3.52999992109835
15.7499 50.7499 1951-01-03 -1.75999996066093
15.7499 50.7499 1951-01-04 -5.86999986879528
15.7499 50.7499 1951-01-05 -0.859999980777502
15.7499 50.7499 1951-01-06 0.469999989494681
15.7499 50.7499 1951-01-07 -0.57999998703599
15.7499 50.7499 1951-01-08 -2.36999994702637
15.7499 50.7499 1951-01-09 -3.76999991573393
15.7499 50.7499 1951-01-10 -5.54999987594783
15.7499 50.7499 1951-01-11 -1.75999996066093
15.7499 50.7499 1951-01-12 0.599999986588955
15.7499 50.7499 1951-01-13 -1.35999996960163
15.7499 50.7499 1951-01-14 -2.72999993897974
15.7499 50.7499 1951-01-15 -3.51999992132187
15.7499 50.7499 1951-01-16 -4.56999989785254
15.7499 50.7499 1951-01-17 -5.16999988444149
15.7499 50.7499 1951-01-18 -2.31999994814396
15.7499 50.7499 1951-01-19 -2.45999994501472
15.7499 50.7499 1951-01-20 -3.77999991551042
15.7499 50.7499 1951-01-21 -7.49999983236194
15.7499 50.7499 1951-01-22 -6.78999984823167
15.7499 50.7499 1951-01-23 -1.20999997295439
