"lon" "lat" "date" "t_avg"
13.1499 49.2499 1960-06-21 10.339999768883
13.1499 49.2499 1960-06-22 13.9399996884167
13.1499 49.2499 1960-06-23 16.9199996218085
13.1499 49.2499 1960-06-24 17.6899996045977
13.1499 49.2499 1960-06-25 17.6299996059388
13.1499 49.2499 1960-06-26 15.3399996571243
13.1499 49.2499 1960-06-27 15.9699996430427
13.1499 49.2499 1960-06-28 13.2099997047335
13.1499 49.2499 1960-06-29 8.56999980844557
13.1499 49.2499 1960-06-30 7.67999982833862
13.1499 49.2499 1960-07-01 8.13999981805682
13.1499 49.2499 1960-07-02 10.0799997746944
13.1499 49.2499 1960-07-03 9.65999978408217
13.1499 49.2499 1960-07-04 9.759999781847
13.1499 49.2499 1960-07-05 11.8899997342378
13.1499 49.2499 1960-07-06 14.8599996678531
13.1499 49.2499 1960-07-07 14.5699996743351
13.1499 49.2499 1960-07-08 14.0599996857345
13.1499 49.2499 1960-07-09 11.6199997402728
13.1499 49.2499 1960-07-10 14.2399996817112
13.1499 49.2499 1960-07-11 16.0199996419251
13.1499 49.2499 1960-07-12 13.1199997067451
13.1499 49.2499 1960-07-13 13.1099997069687
13.1499 49.2499 1960-07-14 16.4599996320903
13.1499 49.2499 1960-07-15 15.6799996495247
13.1499 49.2499 1960-07-16 14.049999685958
13.1499 49.2499 1960-07-17 15.3299996573478
13.1499 49.2499 1960-07-18 16.0099996421486
13.1499 49.2499 1960-07-19 16.8999996222556
13.1499 49.2499 1960-07-20 13.9799996875226
13.1499 49.2499 1960-07-21 11.789999736473
13.1499 49.2499 1960-07-22 11.1599997505546
13.1499 49.2499 1960-07-23 8.95999979972839
13.1499 49.2499 1960-07-24 9.07999979704618
13.1499 49.2499 1960-07-25 13.0799997076392
13.1499 49.2499 1960-07-26 15.3599996566772
13.1499 49.2499 1960-07-27 12.8199997134507
13.1499 49.2499 1960-07-28 12.9399997107685
13.1499 49.2499 1960-07-29 13.8299996908754
13.1499 49.2499 1960-07-30 19.4699995648116
13.1499 49.2499 1960-07-31 19.229999570176
13.1499 49.2499 1960-08-01 13.9999996870756
13.1499 49.2499 1960-08-02 12.1999997273088
13.1499 49.2499 1960-08-03 11.209999749437
13.1499 49.2499 1960-08-04 13.2899997029454
13.1499 49.2499 1960-08-05 13.9299996886402
13.1499 49.2499 1960-08-06 13.0599997080863
13.1499 49.2499 1960-08-07 12.1899997275323
13.1499 49.2499 1960-08-08 12.0199997313321
13.1499 49.2499 1960-08-09 13.5899996962398
13.1499 49.2499 1960-08-10 13.4299996998161
13.1499 49.2499 1960-08-11 16.3999996334314
13.1499 49.2499 1960-08-12 13.6599996946752
13.1499 49.2499 1960-08-13 10.0199997760355
13.1499 49.2499 1960-08-14 10.2299997713417
13.1499 49.2499 1960-08-15 11.6299997400492
13.1499 49.2499 1960-08-16 11.6599997393787
13.1499 49.2499 1960-08-17 14.5799996741116
13.1499 49.2499 1960-08-18 15.1999996602535
13.1499 49.2499 1960-08-19 11.7799997366965
13.1499 49.2499 1960-08-20 11.4099997449666
13.1499 49.2499 1960-08-21 12.3999997228384
13.1499 49.2499 1960-08-22 15.6899996493012
13.1499 49.2499 1960-08-23 18.1799995936453
13.1499 49.2499 1960-08-24 17.9999995976686
13.1499 49.2499 1960-08-25 20.5399995408952
13.1499 49.2499 1960-08-26 21.4099995214492
13.1499 49.2499 1960-08-27 22.1799995042384
13.1499 49.2499 1960-08-28 18.7599995806813
13.1499 49.2499 1960-08-29 14.1199996843934
13.1499 49.2499 1960-08-30 11.8899997342378
13.1499 49.2499 1960-08-31 10.6899997610599
13.1499 49.2499 1960-09-01 11.499999742955
13.1499 49.2499 1960-09-02 10.8299997579306
13.1499 49.2499 1960-09-03 13.8099996913224
13.1499 49.2499 1960-09-04 12.7199997156858
13.1499 49.2499 1960-09-05 10.4299997668713
13.1499 49.2499 1960-09-06 8.31999981403351
13.1499 49.2499 1960-09-07 8.6099998075515
13.1499 49.2499 1960-09-08 7.64999982900918
13.1499 49.2499 1960-09-09 8.10999981872737
13.1499 49.2499 1960-09-10 9.00999979861081
13.1499 49.2499 1960-09-11 11.0599997527897
13.1499 49.2499 1960-09-12 11.8699997346848
13.1499 49.2499 1960-09-13 12.6499997172505
13.1499 49.2499 1960-09-14 11.7799997366965
13.1499 49.2499 1960-09-15 12.9699997100979
13.1499 49.2499 1960-09-16 15.4199996553361
13.1499 49.2499 1960-09-17 14.8099996689707
13.1499 49.2499 1960-09-18 15.8399996459484
13.1499 49.2499 1960-09-19 17.3599996119738
13.1499 49.2499 1960-09-20 11.2999997474253
13.1499 49.2499 1960-09-21 7.92999982275069
13.1499 49.2499 1960-09-22 8.12999981828034
13.1499 49.2499 1960-09-23 11.1099997516721
13.1499 49.2499 1960-09-24 9.30999979190528
13.1499 49.2499 1960-09-25 9.86999977938831
13.1499 49.2499 1960-09-26 6.43999985605478
13.1499 49.2499 1960-09-27 4.51999989897013
13.1499 49.2499 1960-09-28 3.89999991282821
13.1499 49.2499 1960-09-29 5.29999988153577
13.1499 49.2499 1960-09-30 7.93999982252717
13.1499 49.2499 1960-10-01 8.35999981313944
13.1499 49.2499 1960-10-02 8.91999980062246
13.1499 49.2499 1960-10-03 9.90999977849424
13.1499 49.2499 1960-10-04 13.3599997013807
13.1499 49.2499 1960-10-05 11.7099997382611
13.1499 49.2499 1960-10-06 11.1599997505546
13.1499 49.2499 1960-10-07 9.43999978899956
13.1499 49.2499 1960-10-08 7.96999982185662
13.1499 49.2499 1960-10-09 8.35999981313944
13.1499 49.2499 1960-10-10 7.41999983415008
13.1499 49.2499 1960-10-11 6.08999986387789
13.1499 49.2499 1960-10-12 3.28999992646277
13.1499 49.2499 1960-10-13 3.05999993160367
13.1499 49.2499 1960-10-14 2.84999993629754
13.1499 49.2499 1960-10-15 3.58999991975725
13.1499 49.2499 1960-10-16 1.40999996848404
13.1499 49.2499 1960-10-17 2.62999994121492
13.1499 49.2499 1960-10-18 2.74999993853271
13.1499 49.2499 1960-10-19 4.21999990567565
13.1499 49.2499 1960-10-20 5.20999988354743
13.1499 49.2499 1960-10-21 5.31999988108873
13.1499 49.2499 1960-10-22 6.63999985158443
13.1499 49.2499 1960-10-23 9.88999977894127
13.1499 49.2499 1960-10-24 9.49999978765845
13.1499 49.2499 1960-10-25 9.08999979682267
13.1499 49.2499 1960-10-26 7.75999982655048
13.1499 49.2499 1960-10-27 5.75999987125397
13.1499 49.2499 1960-10-28 8.10999981872737
13.1499 49.2499 1960-10-29 11.7599997371435
13.1499 49.2499 1960-10-30 6.81999984756112
13.1499 49.2499 1960-10-31 5.94999986700714
13.1499 49.2499 1960-11-01 7.63999982923269
13.1499 49.2499 1960-11-02 6.30999985896051
13.1499 49.2499 1960-11-03 5.71999987214804
13.1499 49.2499 1960-11-04 6.84999984689057
13.1499 49.2499 1960-11-05 4.13999990746379
13.1499 49.2499 1960-11-06 4.11999990791082
13.1499 49.2499 1960-11-07 2.14999995194376
13.1499 49.2499 1960-11-08 -0.199999995529652
13.1499 49.2499 1960-11-09 -0.989999977871776
13.1499 49.2499 1960-11-10 0.699999984353781
13.1499 49.2499 1960-11-11 3.0999999307096
13.1499 49.2499 1960-11-12 5.02999988757074
13.1499 49.2499 1960-11-13 3.79999991506338
13.1499 49.2499 1960-11-14 2.14999995194376
13.1499 49.2499 1960-11-15 5.23999988287687
13.1499 49.2499 1960-11-16 4.00999991036952
13.1499 49.2499 1960-11-17 1.79999995976686
13.1499 49.2499 1960-11-18 3.61999991908669
13.1499 49.2499 1960-11-19 1.52999996580184
13.1499 49.2499 1960-11-20 2.99999993294477
13.1499 49.2499 1960-11-21 4.16999990679324
13.1499 49.2499 1960-11-22 4.75999989360571
13.1499 49.2499 1960-11-23 3.41999992355704
13.1499 49.2499 1960-11-24 3.10999993048608
13.1499 49.2499 1960-11-25 4.72999989427626
13.1499 49.2499 1960-11-26 8.46999981068075
13.1499 49.2499 1960-11-27 7.65999982878566
13.1499 49.2499 1960-11-28 2.83999993652105
13.1499 49.2499 1960-11-29 -0.179999995976686
13.1499 49.2499 1960-11-30 0.999999977648258
13.1499 49.2499 1960-12-01 1.56999996490777
13.1499 49.2499 1960-12-02 -0.26999999396503
13.1499 49.2499 1960-12-03 2.96999993361533
13.1499 49.2499 1960-12-04 7.76999982632697
13.1499 49.2499 1960-12-05 5.68999987281859
13.1499 49.2499 1960-12-06 3.57999991998076
13.1499 49.2499 1960-12-07 1.41999996826053
13.1499 49.2499 1960-12-08 0.739999983459711
13.1499 49.2499 1960-12-09 2.4699999447912
13.1499 49.2499 1960-12-10 -0.419999990612268
13.1499 49.2499 1960-12-11 -2.28999994881451
13.1499 49.2499 1960-12-12 -4.44999990053475
13.1499 49.2499 1960-12-13 -4.99999988824129
13.1499 49.2499 1960-12-14 -2.41999994590878
13.1499 49.2499 1960-12-15 -1.10999997518957
13.1499 49.2499 1960-12-16 -0.0399999991059303
13.1499 49.2499 1960-12-17 -0.119999997317791
13.1499 49.2499 1960-12-18 0.61999998614192
13.1499 49.2499 1960-12-19 -1.3799999691546
13.1499 49.2499 1960-12-20 1.32999997027218
13.1499 49.2499 1960-12-21 -0.61999998614192
13.1499 49.2499 1960-12-22 -1.84999995864928
13.1499 49.2499 1960-12-23 -2.66999994032085
13.1499 49.2499 1960-12-24 -6.45999985560775
13.1499 49.2499 1960-12-25 -7.69999982789159
13.1499 49.2499 1960-12-26 -5.89999986812472
13.1499 49.2499 1960-12-27 -1.80999995954335
13.1499 49.2499 1960-12-28 -2.4099999461323
13.1499 49.2499 1960-12-29 -3.25999992713332
13.1499 49.2499 1960-12-30 -3.91999991238117
13.1499 49.2499 1960-12-31 -3.53999992087483
13.1499 49.2499 1961-01-01 -3.76999991573393
13.1499 49.2499 1961-01-02 -2.02999995462596
13.1499 49.2499 1961-01-03 0.61999998614192
13.1499 49.2499 1961-01-04 -0.559999987483025
13.1499 49.2499 1961-01-05 -0.589999986812472
13.1499 49.2499 1961-01-06 -2.32999994792044
13.1499 49.2499 1961-01-07 -0.379999991506338
13.1499 49.2499 1961-01-08 -0.679999984800816
13.1499 49.2499 1961-01-09 0.0399999991059303
13.1499 49.2499 1961-01-10 -1.12999997474253
13.1499 49.2499 1961-01-11 -1.24999997206032
13.1499 49.2499 1961-01-12 -6.28999985940754
13.1499 49.2499 1961-01-13 -4.4799998998642
13.1499 49.2499 1961-01-14 -3.01999993249774
13.1499 49.2499 1961-01-15 -3.31999992579222
13.1499 49.2499 1961-01-16 -3.83999991416931
13.1499 49.2499 1961-01-17 -6.35999985784292
13.1499 49.2499 1961-01-18 -9.07999979704618
13.1499 49.2499 1961-01-19 -8.67999980598688
13.1499 49.2499 1961-01-20 -9.27999979257584
13.1499 49.2499 1961-01-21 -2.89999993517995
13.1499 49.2499 1961-01-22 -3.75999991595745
13.1499 49.2499 1961-01-23 -2.24999994970858
13.1499 49.2499 1961-01-24 -2.6399999409914
13.1499 49.2499 1961-01-25 -5.71999987214804
13.1499 49.2499 1961-01-26 -8.42999981157482
13.1499 49.2499 1961-01-27 -10.0799997746944
13.1499 49.2499 1961-01-28 -8.77999980375171
13.1499 49.2499 1961-01-29 1.41999996826053
13.1499 49.2499 1961-01-30 3.31999992579222
13.1499 49.2499 1961-01-31 4.31999990344048
13.1499 49.2499 1961-02-01 -0.359999991953373
13.1499 49.2499 1961-02-02 -0.409999990835786
13.1499 49.2499 1961-02-03 -1.38999996893108
13.1499 49.2499 1961-02-04 -1.88999995775521
13.1499 49.2499 1961-02-05 -2.36999994702637
13.1499 49.2499 1961-02-06 0.0899999979883432
13.1499 49.2499 1961-02-07 0.799999982118607
13.1499 49.2499 1961-02-08 0.499999988824129
13.1499 49.2499 1961-02-09 3.00999993272126
13.1499 49.2499 1961-02-10 1.26999997161329
13.1499 49.2499 1961-02-11 1.66999996267259
13.1499 49.2499 1961-02-12 1.61999996379018
13.1499 49.2499 1961-02-13 1.61999996379018
13.1499 49.2499 1961-02-14 2.96999993361533
13.1499 49.2499 1961-02-15 3.40999992378056
13.1499 49.2499 1961-02-16 2.28999994881451
13.1499 49.2499 1961-02-17 2.83999993652105
13.1499 49.2499 1961-02-18 2.79999993741512
13.1499 49.2499 1961-02-19 0.519999988377094
13.1499 49.2499 1961-02-20 1.90999995730817
13.1499 49.2499 1961-02-21 1.07999997586012
13.1499 49.2499 1961-02-22 1.12999997474253
13.1499 49.2499 1961-02-23 1.00999997742474
13.1499 49.2499 1961-02-24 1.96999995596707
13.1499 49.2499 1961-02-25 1.15999997407198
13.1499 49.2499 1961-02-26 3.34999992512167
13.1499 49.2499 1961-02-27 5.39999987930059
13.1499 49.2499 1961-02-28 4.63999989628792
13.1499 49.2499 1961-03-01 1.1499999742955
13.1499 49.2499 1961-03-02 2.21999995037913
13.1499 49.2499 1961-03-03 2.65999994054437
13.1499 49.2499 1961-03-04 1.34999996982515
13.1499 49.2499 1961-03-05 3.43999992311001
13.1499 49.2499 1961-03-06 4.1899999063462
13.1499 49.2499 1961-03-07 4.9399998895824
13.1499 49.2499 1961-03-08 5.38999987952411
13.1499 49.2499 1961-03-09 6.44999985583127
13.1499 49.2499 1961-03-10 6.64999985136092
13.1499 49.2499 1961-03-11 4.54999989829957
13.1499 49.2499 1961-03-12 7.61999982967973
13.1499 49.2499 1961-03-13 6.49999985471368
13.1499 49.2499 1961-03-14 5.43999987840652
13.1499 49.2499 1961-03-15 6.22999986074865
13.1499 49.2499 1961-03-16 7.5199998319149
13.1499 49.2499 1961-03-17 7.42999983392656
13.1499 49.2499 1961-03-18 7.60999982990324
13.1499 49.2499 1961-03-19 0.739999983459711
13.1499 49.2499 1961-03-20 0.249999994412065
13.1499 49.2499 1961-03-21 -1.04999997653067
13.1499 49.2499 1961-03-22 -2.2399999499321
13.1499 49.2499 1961-03-23 1.30999997071922
13.1499 49.2499 1961-03-24 4.28999990411103
13.1499 49.2499 1961-03-25 3.35999992489815
13.1499 49.2499 1961-03-26 6.63999985158443
13.1499 49.2499 1961-03-27 1.65999996289611
13.1499 49.2499 1961-03-28 0.0499999988824129
13.1499 49.2499 1961-03-29 2.30999994836748
13.1499 49.2499 1961-03-30 4.74999989382923
13.1499 49.2499 1961-03-31 4.22999990545213
13.1499 49.2499 1961-04-01 6.14999986253679
13.1499 49.2499 1961-04-02 7.24999983794987
13.1499 49.2499 1961-04-03 6.51999985426664
13.1499 49.2499 1961-04-04 9.17999979481101
13.1499 49.2499 1961-04-05 12.6899997163564
13.1499 49.2499 1961-04-06 13.7699996922165
13.1499 49.2499 1961-04-07 14.8799996674061
13.1499 49.2499 1961-04-08 11.7199997380376
13.1499 49.2499 1961-04-09 7.02999984286726
13.1499 49.2499 1961-04-10 9.00999979861081
13.1499 49.2499 1961-04-11 9.19999979436398
13.1499 49.2499 1961-04-12 9.90999977849424
13.1499 49.2499 1961-04-13 11.8999997340143
13.1499 49.2499 1961-04-14 12.6699997168034
13.1499 49.2499 1961-04-15 11.4399997442961
13.1499 49.2499 1961-04-16 7.98999982140958
13.1499 49.2499 1961-04-17 9.57999978587031
13.1499 49.2499 1961-04-18 8.99999979883432
13.1499 49.2499 1961-04-19 7.76999982632697
13.1499 49.2499 1961-04-20 9.09999979659915
13.1499 49.2499 1961-04-21 11.0199997536838
13.1499 49.2499 1961-04-22 12.0099997315556
13.1499 49.2499 1961-04-23 9.82999978028238
13.1499 49.2499 1961-04-24 8.32999981380999
13.1499 49.2499 1961-04-25 9.82999978028238
13.1499 49.2499 1961-04-26 10.3899997677654
13.1499 49.2499 1961-04-27 7.98999982140958
13.1499 49.2499 1961-04-28 8.77999980375171
13.1499 49.2499 1961-04-29 9.90999977849424
13.1499 49.2499 1961-04-30 7.79999982565641
13.1499 49.2499 1961-05-01 8.00999982096255
13.1499 49.2499 1961-05-02 9.89999977871776
13.1499 49.2499 1961-05-03 9.13999979570508
13.1499 49.2499 1961-05-04 10.6699997615069
13.1499 49.2499 1961-05-05 15.6999996490777
13.1499 49.2499 1961-05-06 12.5699997190386
13.1499 49.2499 1961-05-07 10.5299997646362
13.1499 49.2499 1961-05-08 8.36999981291592
13.1499 49.2499 1961-05-09 5.60999987460673
13.1499 49.2499 1961-05-10 5.58999987505376
13.1499 49.2499 1961-05-11 3.92999991215765
13.1499 49.2499 1961-05-12 4.46999990008771
13.1499 49.2499 1961-05-13 7.92999982275069
13.1499 49.2499 1961-05-14 8.46999981068075
13.1499 49.2499 1961-05-15 8.69999980553985
13.1499 49.2499 1961-05-16 6.45999985560775
13.1499 49.2499 1961-05-17 7.24999983794987
13.1499 49.2499 1961-05-18 7.44999983347952
13.1499 49.2499 1961-05-19 8.3799998126924
13.1499 49.2499 1961-05-20 8.15999981760979
13.1499 49.2499 1961-05-21 7.91999982297421
13.1499 49.2499 1961-05-22 9.63999978452921
13.1499 49.2499 1961-05-23 10.7699997592717
13.1499 49.2499 1961-05-24 11.9799997322261
13.1499 49.2499 1961-05-25 13.4799996986985
13.1499 49.2499 1961-05-26 13.2699997033924
13.1499 49.2499 1961-05-27 12.5499997194856
13.1499 49.2499 1961-05-28 6.12999986298382
13.1499 49.2499 1961-05-29 4.98999988846481
13.1499 49.2499 1961-05-30 6.47999985516071
13.1499 49.2499 1961-05-31 11.789999736473
13.1499 49.2499 1961-06-01 14.1099996846169
13.1499 49.2499 1961-06-02 13.4399996995926
13.1499 49.2499 1961-06-03 9.96999977715313
13.1499 49.2499 1961-06-04 10.1699997726828
13.1499 49.2499 1961-06-05 12.9899997096509
13.1499 49.2499 1961-06-06 14.5999996736646
13.1499 49.2499 1961-06-07 15.5399996526539
13.1499 49.2499 1961-06-08 13.9999996870756
13.1499 49.2499 1961-06-09 16.0699996408075
13.1499 49.2499 1961-06-10 11.459999743849
13.1499 49.2499 1961-06-11 10.4499997664243
13.1499 49.2499 1961-06-12 11.3699997458607
13.1499 49.2499 1961-06-13 11.3599997460842
13.1499 49.2499 1961-06-14 10.5299997646362
13.1499 49.2499 1961-06-15 11.9599997326732
13.1499 49.2499 1961-06-16 13.6999996937811
13.1499 49.2499 1961-06-17 13.9799996875226
13.1499 49.2499 1961-06-18 18.6899995822459
13.1499 49.2499 1961-06-19 16.4799996316433
13.1499 49.2499 1961-06-20 15.1599996611476
13.1499 49.2499 1961-06-21 16.8999996222556
13.1499 49.2499 1961-06-22 18.6299995835871
13.1499 49.2499 1961-06-23 16.8099996242672
13.1499 49.2499 1961-06-24 18.7899995800108
13.1499 49.2499 1961-06-25 21.2099995259196
13.1499 49.2499 1961-06-26 20.2699995469302
13.1499 49.2499 1961-06-27 17.0499996189028
13.1499 49.2499 1961-06-28 11.5699997413903
13.1499 49.2499 1961-06-29 14.5699996743351
13.1499 49.2499 1961-06-30 17.8999995999038
13.1499 49.2499 1961-07-01 20.3299995455891
13.1499 49.2499 1961-07-02 21.5699995178729
13.1499 49.2499 1961-07-03 21.5899995174259
13.1499 49.2499 1961-07-04 15.809999646619
13.1499 49.2499 1961-07-05 10.7099997606128
13.1499 49.2499 1961-07-06 9.74999978207052
13.1499 49.2499 1961-07-07 11.3699997458607
13.1499 49.2499 1961-07-08 13.9099996890873
13.1499 49.2499 1961-07-09 12.3899997230619
13.1499 49.2499 1961-07-10 12.9399997107685
13.1499 49.2499 1961-07-11 18.0399995967746
13.1499 49.2499 1961-07-12 20.7399995364249
13.1499 49.2499 1961-07-13 13.0399997085333
13.1499 49.2499 1961-07-14 13.3499997016042
13.1499 49.2499 1961-07-15 13.469999698922
13.1499 49.2499 1961-07-16 11.3799997456372
13.1499 49.2499 1961-07-17 11.3599997460842
13.1499 49.2499 1961-07-18 11.0099997539073
13.1499 49.2499 1961-07-19 12.3999997228384
13.1499 49.2499 1961-07-20 12.9599997103214
13.1499 49.2499 1961-07-21 12.8299997132272
13.1499 49.2499 1961-07-22 12.5099997203797
13.1499 49.2499 1961-07-23 11.8299997355789
13.1499 49.2499 1961-07-24 13.5999996960163
13.1499 49.2499 1961-07-25 13.2999997027218
13.1499 49.2499 1961-07-26 17.1199996173382
13.1499 49.2499 1961-07-27 18.2099995929748
13.1499 49.2499 1961-07-28 14.3699996788055
13.1499 49.2499 1961-07-29 10.0999997742474
13.1499 49.2499 1961-07-30 10.4399997666478
13.1499 49.2499 1961-07-31 10.9299997556955
13.1499 49.2499 1961-08-01 14.359999679029
13.1499 49.2499 1961-08-02 13.7899996917695
13.1499 49.2499 1961-08-03 11.4199997447431
13.1499 49.2499 1961-08-04 15.3899996560067
13.1499 49.2499 1961-08-05 19.3599995672703
13.1499 49.2499 1961-08-06 21.5199995189905
13.1499 49.2499 1961-08-07 14.7799996696413
13.1499 49.2499 1961-08-08 18.9099995773286
13.1499 49.2499 1961-08-09 16.949999621138
13.1499 49.2499 1961-08-10 21.3499995227903
13.1499 49.2499 1961-08-11 16.9199996218085
13.1499 49.2499 1961-08-12 12.3999997228384
13.1499 49.2499 1961-08-13 11.0999997518957
13.1499 49.2499 1961-08-14 12.4499997217208
13.1499 49.2499 1961-08-15 10.9399997554719
13.1499 49.2499 1961-08-16 9.36999979056418
13.1499 49.2499 1961-08-17 8.77999980375171
13.1499 49.2499 1961-08-18 10.8499997574836
13.1499 49.2499 1961-08-19 11.5399997420609
13.1499 49.2499 1961-08-20 11.2699997480959
13.1499 49.2499 1961-08-21 13.4599996991456
13.1499 49.2499 1961-08-22 12.1299997288734
13.1499 49.2499 1961-08-23 10.899999756366
13.1499 49.2499 1961-08-24 11.169999750331
13.1499 49.2499 1961-08-25 12.5299997199327
13.1499 49.2499 1961-08-26 15.1399996615946
13.1499 49.2499 1961-08-27 17.7299996037036
13.1499 49.2499 1961-08-28 17.8899996001273
13.1499 49.2499 1961-08-29 16.639999628067
13.1499 49.2499 1961-08-30 16.4499996323138
13.1499 49.2499 1961-08-31 18.1699995938689
13.1499 49.2499 1961-09-01 17.6999996043742
13.1499 49.2499 1961-09-02 17.4599996097386
13.1499 49.2499 1961-09-03 16.9399996213615
13.1499 49.2499 1961-09-04 17.4399996101856
13.1499 49.2499 1961-09-05 15.7999996468425
13.1499 49.2499 1961-09-06 13.6899996940047
13.1499 49.2499 1961-09-07 10.7599997594953
13.1499 49.2499 1961-09-08 9.89999977871776
13.1499 49.2499 1961-09-09 10.5599997639656
13.1499 49.2499 1961-09-10 10.2099997717887
13.1499 49.2499 1961-09-11 10.899999756366
13.1499 49.2499 1961-09-12 11.4199997447431
13.1499 49.2499 1961-09-13 12.909999711439
13.1499 49.2499 1961-09-14 15.4099996555597
13.1499 49.2499 1961-09-15 14.0299996864051
13.1499 49.2499 1961-09-16 18.1199995949864
13.1499 49.2499 1961-09-17 18.5299995858222
13.1499 49.2499 1961-09-18 18.6799995824695
13.1499 49.2499 1961-09-19 17.779999602586
13.1499 49.2499 1961-09-20 16.2399996370077
13.1499 49.2499 1961-09-21 14.359999679029
13.1499 49.2499 1961-09-22 13.5799996964633
13.1499 49.2499 1961-09-23 11.9399997331202
13.1499 49.2499 1961-09-24 13.0599997080863
13.1499 49.2499 1961-09-25 13.6999996937811
13.1499 49.2499 1961-09-26 12.5899997185916
13.1499 49.2499 1961-09-27 14.1399996839464
13.1499 49.2499 1961-09-28 15.7399996481836
13.1499 49.2499 1961-09-29 16.2199996374547
13.1499 49.2499 1961-09-30 16.7899996247143
13.1499 49.2499 1961-10-01 14.7699996698648
13.1499 49.2499 1961-10-02 11.789999736473
13.1499 49.2499 1961-10-03 10.0099997762591
13.1499 49.2499 1961-10-04 12.5099997203797
13.1499 49.2499 1961-10-05 11.6899997387081
13.1499 49.2499 1961-10-06 13.4999996982515
13.1499 49.2499 1961-10-07 12.2999997250736
13.1499 49.2499 1961-10-08 8.00999982096255
13.1499 49.2499 1961-10-09 9.11999979615211
13.1499 49.2499 1961-10-10 9.2999997921288
13.1499 49.2499 1961-10-11 9.24999979324639
13.1499 49.2499 1961-10-12 10.049999775365
13.1499 49.2499 1961-10-13 6.68999985046685
13.1499 49.2499 1961-10-14 5.00999988801777
13.1499 49.2499 1961-10-15 6.05999986454844
13.1499 49.2499 1961-10-16 6.75999984890223
13.1499 49.2499 1961-10-17 8.85999980196357
13.1499 49.2499 1961-10-18 4.04999990947545
13.1499 49.2499 1961-10-19 3.29999992623925
13.1499 49.2499 1961-10-20 4.76999989338219
13.1499 49.2499 1961-10-21 3.47999992221594
13.1499 49.2499 1961-10-22 4.38999990187585
13.1499 49.2499 1961-10-23 6.00999986566603
13.1499 49.2499 1961-10-24 9.76999978162348
13.1499 49.2499 1961-10-25 9.64999978430569
13.1499 49.2499 1961-10-26 10.9399997554719
13.1499 49.2499 1961-10-27 9.37999979034066
13.1499 49.2499 1961-10-28 8.42999981157482
13.1499 49.2499 1961-10-29 6.78999984823167
13.1499 49.2499 1961-10-30 3.68999991752207
13.1499 49.2499 1961-10-31 4.03999990969896
13.1499 49.2499 1961-11-01 5.15999988466501
13.1499 49.2499 1961-11-02 7.07999984174967
13.1499 49.2499 1961-11-03 5.40999987907708
13.1499 49.2499 1961-11-04 -0.0999999977648258
13.1499 49.2499 1961-11-05 -1.05999997630715
13.1499 49.2499 1961-11-06 -0.259999994188547
13.1499 49.2499 1961-11-07 -0.549999987706542
13.1499 49.2499 1961-11-08 -0.249999994412065
13.1499 49.2499 1961-11-09 4.4799998998642
13.1499 49.2499 1961-11-10 2.93999993428588
13.1499 49.2499 1961-11-11 2.36999994702637
13.1499 49.2499 1961-11-12 5.40999987907708
13.1499 49.2499 1961-11-13 6.41999985650182
13.1499 49.2499 1961-11-14 3.0999999307096
13.1499 49.2499 1961-11-15 2.04999995417893
13.1499 49.2499 1961-11-16 2.06999995373189
13.1499 49.2499 1961-11-17 2.24999994970858
13.1499 49.2499 1961-11-18 1.3199999704957
13.1499 49.2499 1961-11-19 0.179999995976686
13.1499 49.2499 1961-11-20 -2.94999993406236
13.1499 49.2499 1961-11-21 -0.679999984800816
13.1499 49.2499 1961-11-22 -0.989999977871776
13.1499 49.2499 1961-11-23 -1.41999996826053
13.1499 49.2499 1961-11-24 1.24999997206032
13.1499 49.2499 1961-11-25 1.00999997742474
13.1499 49.2499 1961-11-26 0.629999985918403
13.1499 49.2499 1961-11-27 3.06999993138015
13.1499 49.2499 1961-11-28 3.48999992199242
13.1499 49.2499 1961-11-29 0.479999989271164
13.1499 49.2499 1961-11-30 1.61999996379018
13.1499 49.2499 1961-12-01 6.61999985203147
13.1499 49.2499 1961-12-02 5.48999987728894
13.1499 49.2499 1961-12-03 2.11999995261431
13.1499 49.2499 1961-12-04 11.0499997530133
13.1499 49.2499 1961-12-05 11.1999997496605
13.1499 49.2499 1961-12-06 -0.549999987706542
13.1499 49.2499 1961-12-07 -2.74999993853271
13.1499 49.2499 1961-12-08 -4.08999990858138
13.1499 49.2499 1961-12-09 -0.899999979883432
13.1499 49.2499 1961-12-10 2.01999995484948
13.1499 49.2499 1961-12-11 8.17999981716275
13.1499 49.2499 1961-12-12 8.18999981693923
13.1499 49.2499 1961-12-13 4.8199998922646
13.1499 49.2499 1961-12-14 -5.80999987013638
13.1499 49.2499 1961-12-15 -9.3599997907877
13.1499 49.2499 1961-12-16 -13.7399996928871
13.1499 49.2499 1961-12-17 -15.5399996526539
13.1499 49.2499 1961-12-18 -11.3199997469783
13.1499 49.2499 1961-12-19 -9.42999978922307
13.1499 49.2499 1961-12-20 -3.04999993182719
13.1499 49.2499 1961-12-21 -1.46999996714294
13.1499 49.2499 1961-12-22 -2.65999994054437
13.1499 49.2499 1961-12-23 -10.0399997755885
13.1499 49.2499 1961-12-24 -14.4399996772408
13.1499 49.2499 1961-12-25 -13.199999704957
13.1499 49.2499 1961-12-26 -9.44999978877604
13.1499 49.2499 1961-12-27 -5.84999986924231
13.1499 49.2499 1961-12-28 -3.34999992512167
